vid,name
锦华药业氯霉素片,锦华药业氯霉素片
回天人血白蛋白,回天人血白蛋白
双药药业麝香接骨胶囊,双药药业麝香接骨胶囊
河南帅克甘油果糖注射液,河南帅克甘油果糖注射液
山西晋新双鹤维生素B6注射,山西晋新双鹤维生素B6注射
宇德制药盐酸普罗帕酮片,宇德制药盐酸普罗帕酮片
长春普华丹皮酚软膏,长春普华丹皮酚软膏
哈尔滨儿童制药羚羊清肺散,哈尔滨儿童制药羚羊清肺散
潜江制药注射用尿激酶,潜江制药注射用尿激酶
昆明制药依托泊苷注射液,昆明制药依托泊苷注射液
双海硫酸亚铁片,双海硫酸亚铁片
天普洛安,天普洛安
健民药业益心巴迪然吉布亚颗,健民药业益心巴迪然吉布亚颗
潍坊坊子中狮注射用盐酸尼莫,潍坊坊子中狮注射用盐酸尼莫
广东先强药业注射用盐酸利托,广东先强药业注射用盐酸利托
白云山光华度米芬含片,白云山光华度米芬含片
亚太药业注射用头孢噻肟钠,亚太药业注射用头孢噻肟钠
真瑞硝酸毛果芸香碱滴眼液,真瑞硝酸毛果芸香碱滴眼液
成都华宇心脑欣片,成都华宇心脑欣片
鹊灵硫酸亚铁片,鹊灵硫酸亚铁片
吉林巨仁堂清胰利胆颗粒,吉林巨仁堂清胰利胆颗粒
南国药业呋塞米注射液,南国药业呋塞米注射液
苏中药业甘露聚糖肽注射液,苏中药业甘露聚糖肽注射液
贵州圣都维B1乳酸钙片,贵州圣都维B1乳酸钙片
天赐堂维肝福泰片,天赐堂维肝福泰片
雷允上药业灵宝护心丹,雷允上药业灵宝护心丹
言昌,言昌
形美轻身减肥片,形美轻身减肥片
贵州同济堂四环素片,贵州同济堂四环素片
北京御生堂补中益气丸,北京御生堂补中益气丸
济民可信山禾小金丸,济民可信山禾小金丸
洛阳君山五子衍宗丸,洛阳君山五子衍宗丸
圣泰转移因子口服溶液,圣泰转移因子口服溶液
来福生化胰岛素注射液,来福生化胰岛素注射液
川抗制药甘露聚糖肽口服溶液,川抗制药甘露聚糖肽口服溶液
衡山药业口服补液盐散,衡山药业口服补液盐散
澳枢捷,澳枢捷
吉林吉春小儿解感片,吉林吉春小儿解感片
茂祥制药强力康颗粒,茂祥制药强力康颗粒
益宝疗聚甲酚磺醛溶液,益宝疗聚甲酚磺醛溶液
东药盐酸奈福泮片,东药盐酸奈福泮片
扬州星斗呋塞米片,扬州星斗呋塞米片
吉林辉南长龙生化注射用甲氨,吉林辉南长龙生化注射用甲氨
瑙俐清二十五味珊瑚丸,瑙俐清二十五味珊瑚丸
云南傣药维生素B2注射液,云南傣药维生素B2注射液
恒健林旦乳膏,恒健林旦乳膏
米维,米维
赤峰维康托西酸舒他西林胶囊,赤峰维康托西酸舒他西林胶囊
解舒盐酸美他环素片,解舒盐酸美他环素片
山西同达乙酰螺旋霉素片,山西同达乙酰螺旋霉素片
山西华康补肾强身胶囊,山西华康补肾强身胶囊
山东良福维A酸乳膏,山东良福维A酸乳膏
贵州长生百草妇炎清栓,贵州长生百草妇炎清栓
肾石通颗粒,肾石通颗粒
山东仁和堂泮托拉唑钠肠溶胶,山东仁和堂泮托拉唑钠肠溶胶
上海安丁藻酸双酯钠片,上海安丁藻酸双酯钠片
浙江康乐药业尼可刹米注射液,浙江康乐药业尼可刹米注射液
重庆科瑞盐酸克林霉素胶囊,重庆科瑞盐酸克林霉素胶囊
华澄制药阿仑膦酸钠片,华澄制药阿仑膦酸钠片
利君制药泼尼松龙片,利君制药泼尼松龙片
昆明积大制药注射用头孢噻肟,昆明积大制药注射用头孢噻肟
迪乐士丁,迪乐士丁
陕西康惠宫颈癌片,陕西康惠宫颈癌片
一格制药注射用七叶皂苷钠,一格制药注射用七叶皂苷钠
海南制药厂西咪替丁片,海南制药厂西咪替丁片
太极集团耳聋左慈丸,太极集团耳聋左慈丸
辽宁天龙注射用转移因子,辽宁天龙注射用转移因子
上海中西甲巯咪唑片,上海中西甲巯咪唑片
远洋滑膜炎片,远洋滑膜炎片
北京国医堂强肝糖浆,北京国医堂强肝糖浆
三宝生化复方肝浸膏片,三宝生化复方肝浸膏片
三维鱼肝油乳,三维鱼肝油乳
赛增（Jintropin）,赛增（Jintropin）
美图制药小儿双磺甲氧苄啶颗,美图制药小儿双磺甲氧苄啶颗
帅孚,帅孚
仙翁阿苯达唑片,仙翁阿苯达唑片
广州巨虹复方鱼腥草片,广州巨虹复方鱼腥草片
江西大自然十全大补酒,江西大自然十全大补酒
希陶绿色妇炎舒片,希陶绿色妇炎舒片
先立科,先立科
卡维安,卡维安
西藏藏药秘诀清凉散,西藏藏药秘诀清凉散
吉尔吉药业消瘀康片,吉尔吉药业消瘀康片
南京厚生垂盆草颗粒,南京厚生垂盆草颗粒
哈高科白天鹅眼氨肽注射液,哈高科白天鹅眼氨肽注射液
石药集团注射用头孢呋辛钠,石药集团注射用头孢呋辛钠
舍欣螺内酯片,舍欣螺内酯片
长春豪邦氯化钠注射液,长春豪邦氯化钠注射液
五景药业盐酸萘甲唑啉滴鼻液,五景药业盐酸萘甲唑啉滴鼻液
明水药业注射用磷霉素钠,明水药业注射用磷霉素钠
同济现代医药苯妥英钠片,同济现代医药苯妥英钠片
湖南洞庭舒必利片,湖南洞庭舒必利片
广东恒健热痱搽剂,广东恒健热痱搽剂
帅泰硫酸氢氯吡格雷片,帅泰硫酸氢氯吡格雷片
路德药业小儿肺炎散,路德药业小儿肺炎散
双鲸药业三维鱼肝油乳,双鲸药业三维鱼肝油乳
哈高科白天鹅乳酸菌素片,哈高科白天鹅乳酸菌素片
九泰西沙必利片,九泰西沙必利片
广东南国过氧化氢溶液,广东南国过氧化氢溶液
南京白敬宇阿司匹林肠溶片,南京白敬宇阿司匹林肠溶片
太平洋药业苦参碱氯化钠注射,太平洋药业苦参碱氯化钠注射
江苏祥瑞氧氟沙星片,江苏祥瑞氧氟沙星片
湖北葛店人福注射用盐酸尼莫,湖北葛店人福注射用盐酸尼莫
大冢制药盐酸利多卡因注射液,大冢制药盐酸利多卡因注射液
金世复方环磷酰胺片,金世复方环磷酰胺片
泊瑞,泊瑞
沙溪鼻咽清毒颗粒,沙溪鼻咽清毒颗粒
合肥利民制药盐酸羟苄唑滴眼,合肥利民制药盐酸羟苄唑滴眼
兰维舒兰索拉唑肠溶片,兰维舒兰索拉唑肠溶片
河北健宁甲紫溶液,河北健宁甲紫溶液
雅安三九强肝糖浆,雅安三九强肝糖浆
广东宏兴利胆片,广东宏兴利胆片
京西药业利巴韦林含片,京西药业利巴韦林含片
华北制药乳酸钙颗粒,华北制药乳酸钙颗粒
山西晋新双鹤三磷酸腺苷二钠,山西晋新双鹤三磷酸腺苷二钠
兰州佛慈济生橘核丸,兰州佛慈济生橘核丸
山东鲁抗肌苷片,山东鲁抗肌苷片
安普莱士人血白蛋白,安普莱士人血白蛋白
信谊天平利福平胶囊,信谊天平利福平胶囊
威利坦马栗种子提取物片,威利坦马栗种子提取物片
陕西康乐甘露醇注射液,陕西康乐甘露醇注射液
益平,益平
唐山利康制药哈西奈德溶液,唐山利康制药哈西奈德溶液
双益盐酸赛庚啶片,双益盐酸赛庚啶片
信谊泼尼松龙片,信谊泼尼松龙片
山禾药业托吡卡胺滴眼液,山禾药业托吡卡胺滴眼液
百会药业羟基脲片,百会药业羟基脲片
信谊百路达阿昔洛韦片,信谊百路达阿昔洛韦片
世贸天阶江苏氢氯噻嗪片,世贸天阶江苏氢氯噻嗪片
喜格迈,喜格迈
果纳芬,果纳芬
双星药业护肝片,双星药业护肝片
石家康力药业藻酸双酯钠片,石家康力药业藻酸双酯钠片
深圳致君制药头孢地尼分散片,深圳致君制药头孢地尼分散片
通用康力注射用盐酸尼莫司汀,通用康力注射用盐酸尼莫司汀
石药集团磷酸氯喹片,石药集团磷酸氯喹片
华润双鹤维生素C片,华润双鹤维生素C片
辅仁盐酸多沙普仑注射液,辅仁盐酸多沙普仑注射液
无锡济民可信山禾黄氏响声含,无锡济民可信山禾黄氏响声含
沈阳一药亚硫酸氢钠甲萘醌注,沈阳一药亚硫酸氢钠甲萘醌注
新亚注射用二巯丁二钠,新亚注射用二巯丁二钠
达芙通,达芙通
广州珠江制药复方银耳鱼肝油,广州珠江制药复方银耳鱼肝油
葛店人福药业醋酸环丙孕酮片,葛店人福药业醋酸环丙孕酮片
天津力生制药硫酸沙丁胺醇片,天津力生制药硫酸沙丁胺醇片
恒瑞制药拉坦前列素滴眼液,恒瑞制药拉坦前列素滴眼液
广西圣康断血流分散片,广西圣康断血流分散片
同济奔达鄂北核黄素磷酸钠注,同济奔达鄂北核黄素磷酸钠注
山东仁和堂硫糖铝咀嚼片,山东仁和堂硫糖铝咀嚼片
复旦复华富马酸酮替芬片,复旦复华富马酸酮替芬片
云南植物药业参麦注射液,云南植物药业参麦注射液
成都天台山制药盐酸纳洛酮注,成都天台山制药盐酸纳洛酮注
广东三才灰黄霉素片,广东三才灰黄霉素片
天源制药氯霉素片,天源制药氯霉素片
瑞福祥富马酸亚铁片,瑞福祥富马酸亚铁片
汕头美宝曲咪新乳膏,汕头美宝曲咪新乳膏
海外狼疮丸,海外狼疮丸
山东方明尼麦角林片,山东方明尼麦角林片
纽兰药业十全大补膏,纽兰药业十全大补膏
理想药业肾衰宁胶囊,理想药业肾衰宁胶囊
常州康普氨甲环酸注射液,常州康普氨甲环酸注射液
奥赛托星,奥赛托星
西南药业亚硫酸氢钠甲萘醌注,西南药业亚硫酸氢钠甲萘醌注
万辉双鹤盐酸海索那林片,万辉双鹤盐酸海索那林片
叶开泰小儿麻甘颗粒,叶开泰小儿麻甘颗粒
博奥生化肌氨肽苷注射液,博奥生化肌氨肽苷注射液
关德兴宝芝林前列舒乐颗粒,关德兴宝芝林前列舒乐颗粒
广州迈特兴华奋乃静片,广州迈特兴华奋乃静片
天朗制药消旋山莨菪碱滴眼液,天朗制药消旋山莨菪碱滴眼液
百科方宫瘤清片,百科方宫瘤清片
甘乐复方二氯醋酸二异丙胺片,甘乐复方二氯醋酸二异丙胺片
中孚药业六甲蜜胺胶囊,中孚药业六甲蜜胺胶囊
福和华星红草止鼾胶囊,福和华星红草止鼾胶囊
广州小奇灵制药五子衍宗丸,广州小奇灵制药五子衍宗丸
常药盐酸普罗帕酮片,常药盐酸普罗帕酮片
福建力菲克药业克林霉素磷酸,福建力菲克药业克林霉素磷酸
长龙药业前列桂黄片,长龙药业前列桂黄片
国润制药维生素B6片,国润制药维生素B6片
南京白敬宇去痛片,南京白敬宇去痛片
四川升和参麦注射液,四川升和参麦注射液
石药欧意乙酰螺旋霉素片,石药欧意乙酰螺旋霉素片
小营药业甘露醇注射液,小营药业甘露醇注射液
灵泰补肾益脑胶囊,灵泰补肾益脑胶囊
远大医药雷公藤多苷片,远大医药雷公藤多苷片
大庆华科盐酸雷尼替丁胶囊,大庆华科盐酸雷尼替丁胶囊
成都芝芝药业吡罗昔康软膏,成都芝芝药业吡罗昔康软膏
贵阳德昌祥防风通圣丸,贵阳德昌祥防风通圣丸
青平药业地巴唑片,青平药业地巴唑片
中央药业盐酸维拉帕米片,中央药业盐酸维拉帕米片
古城制药盐酸左旋咪唑片,古城制药盐酸左旋咪唑片
抚松制药清胰利胆颗粒,抚松制药清胰利胆颗粒
南京美瑞酒石酸托特罗定缓释,南京美瑞酒石酸托特罗定缓释
福邦药业维A酸乳膏,福邦药业维A酸乳膏
中兴药业水飞蓟宾葡甲胺片,中兴药业水飞蓟宾葡甲胺片
雪樱花制药盐酸吗啉胍片,雪樱花制药盐酸吗啉胍片
北京同仁堂养荣祛斑膏,北京同仁堂养荣祛斑膏
新疆奇康哈博维复方磺胺甲噁,新疆奇康哈博维复方磺胺甲噁
金宝药业脑络通胶囊,金宝药业脑络通胶囊
烟台中亚安胎丸,烟台中亚安胎丸
亚邦阿奇霉素片,亚邦阿奇霉素片
湖南安邦景天三七片,湖南安邦景天三七片
南通王氏保赤丸,南通王氏保赤丸
亚太药业注射用头孢呋辛钠,亚太药业注射用头孢呋辛钠
吉林天力泰复方莪术油栓,吉林天力泰复方莪术油栓
广西芳菲止咳枇杷糖浆,广西芳菲止咳枇杷糖浆
上海信谊氯化钠注射液,上海信谊氯化钠注射液
江苏晨牌依托红霉素颗粒,江苏晨牌依托红霉素颗粒
舒欧亭,舒欧亭
北京红林布洛芬缓释胶囊,北京红林布洛芬缓释胶囊
湖北中佳地塞米松磷酸钠注射,湖北中佳地塞米松磷酸钠注射
福建三爱地塞米松磷酸钠注射,福建三爱地塞米松磷酸钠注射
湖南迪诺替硝唑片,湖南迪诺替硝唑片
山东方明核黄素磷酸钠注射液,山东方明核黄素磷酸钠注射液
北洲软皂,北洲软皂
美大康华康伏立康唑胶囊,美大康华康伏立康唑胶囊
桑海维血康颗粒,桑海维血康颗粒
曼秀雷敦复方水杨酸甲酯乳膏,曼秀雷敦复方水杨酸甲酯乳膏
国医堂制药藏青果颗粒,国医堂制药藏青果颗粒
依科制药多酶片,依科制药多酶片
长春海外制药烧烫伤膏,长春海外制药烧烫伤膏
怡康制药毛冬青片,怡康制药毛冬青片
巨泰呋塞米片,巨泰呋塞米片
江苏云阳富马酸酮替芬片,江苏云阳富马酸酮替芬片
远景康业曲匹布通片,远景康业曲匹布通片
冯了性杞菊地黄丸,冯了性杞菊地黄丸
大红鹰药业利培酮胶囊,大红鹰药业利培酮胶囊
济民可信山禾三磷酸腺苷二钠,济民可信山禾三磷酸腺苷二钠
北京万辉双鹤盐酸黄酮哌酯片,北京万辉双鹤盐酸黄酮哌酯片
浙江安贝特赖氨肌醇维B12,浙江安贝特赖氨肌醇维B12
万花山附桂骨痛胶囊,万花山附桂骨痛胶囊
海普卡托普利片,海普卡托普利片
王清任制药哈西奈德溶液,王清任制药哈西奈德溶液
通园制药藿香正气水,通园制药藿香正气水
京西药业氯霉素注射液,京西药业氯霉素注射液
郑州环科三磷酸腺苷二钠注射,郑州环科三磷酸腺苷二钠注射
古方药业积雪苷胶囊,古方药业积雪苷胶囊
江苏天禾迪赛诺苦参碱氯化钠,江苏天禾迪赛诺苦参碱氯化钠
云南特安呐三七胶囊,云南特安呐三七胶囊
江苏精华制药固本咳喘片,江苏精华制药固本咳喘片
菲迅奇,菲迅奇
沈阳一药吡拉西坦注射液,沈阳一药吡拉西坦注射液
常州康普氨甲苯酸注射液,常州康普氨甲苯酸注射液
北京长城益母草软胶囊,北京长城益母草软胶囊
湖北中佳肌苷注射液,湖北中佳肌苷注射液
福建闽东力捷迅注射用甲硝唑,福建闽东力捷迅注射用甲硝唑
片仔癀药业复方片仔癀软膏,片仔癀药业复方片仔癀软膏
天津同仁堂肾炎康复片,天津同仁堂肾炎康复片
童奥特地牡宁神口服液,童奥特地牡宁神口服液
福建太平洋利巴韦林片,福建太平洋利巴韦林片
林恒制药羟苯磺酸钙分散片,林恒制药羟苯磺酸钙分散片
白云山中一防风通圣丸,白云山中一防风通圣丸
东新药业更年安胶囊,东新药业更年安胶囊
南国药业维生素C片,南国药业维生素C片
巨琪诺美颠茄口腔崩解片,巨琪诺美颠茄口腔崩解片
四川子仁石淋通颗粒,四川子仁石淋通颗粒
山东昊福冠脉宁片,山东昊福冠脉宁片
独圣利胆片,独圣利胆片
海通药业肝素钠注射液,海通药业肝素钠注射液
白云山医药乙酰螺旋霉素片,白云山医药乙酰螺旋霉素片
碧凯药业注射用盐酸丁卡因,碧凯药业注射用盐酸丁卡因
远景康业依托红霉素颗粒,远景康业依托红霉素颗粒
午时药业妇科十味片,午时药业妇科十味片
金陵浙江天峰甘露醇注射液,金陵浙江天峰甘露醇注射液
广州东康醋酸氢化可的松滴眼,广州东康醋酸氢化可的松滴眼
吉林长恒双氯芬酸钠肠溶片,吉林长恒双氯芬酸钠肠溶片
北京同仁堂当归苦参丸,北京同仁堂当归苦参丸
山西仟源医药维生素D2片,山西仟源医药维生素D2片
浙江医药（新昌）亚硫酸氢钠,浙江医药（新昌）亚硫酸氢钠
金山生物制药依诺沙星乳膏,金山生物制药依诺沙星乳膏
石家庄协和依托红霉素颗粒,石家庄协和依托红霉素颗粒
大通消炎镇痛膏,大通消炎镇痛膏
翰宇药业注射用生长抑素,翰宇药业注射用生长抑素
博士伦福瑞达硫酸软骨素滴眼,博士伦福瑞达硫酸软骨素滴眼
