src_id,tag_id
膀胱与尿道结石,黑豆
男子乳腺发育,绿豆
网状细胞肉瘤,白酒
上颌窦炎,白酒
宫颈复发癌,咸鸭蛋
肘内翻畸形,啤酒
髌股关节疼痛,白扁豆
心源性哮喘,猪肚
社会获得性肺炎,白酒
眼外肌外伤,干腌菜
阴道炎,绿豆
不孕不育,赤小豆
小儿支气管哮喘,海蜇头
成人斯蒂尔病,芝麻
先天性肌强直,螃蟹
胃内异物,白酒
小儿中暑和暑热症,田螺
耻骨直肠肌综合征,赤小豆
蚂蚁叮咬,鸡血
原发性心脏肿瘤,咸鸭蛋
眼睑湿疹,白酒
肠道菌群失调症,杏仁
中风,白扁豆
先天性二尖瓣畸形,银鱼
产褥感染,黄酒
椎间隙感染,咸鸭蛋
肺转移性肿瘤,蜂蜜
钠过多,乌骨鸡
色素性化妆品皮炎,淡菜(鲜)
退变性关节病,蚝豉
垂体腺瘤,猪肚
盆腔结缔组织炎,白酒
风湿免疫病,大葱
抽动症,绿豆
眼眶击出性骨折,螺丝菜
血小板减少症,杏仁
呼吸系统疾病伴发的精神障碍,白酒
妊娠合并急性阑尾炎,江米酒
阑尾类癌,啤酒
假性尖锐湿疣,啤酒
迟发性运动障碍,虾皮
恐缩症,啤酒
血吸虫病与肝胆疾病,白酒
先天性椎体畸形,白扁豆
小儿肺隔离症,白扁豆
肥厚型心肌病,腐竹
变应性皮肤血管炎,白砂糖
寻常疣,白酒
泪囊炎,啤酒
蛋白丢失性胃肠病,虾皮
妊娠合并皮质醇增多症,白酒
开放性脑外伤,腐竹
基底细胞腺瘤,白酒
面瘫,蛏子
毛石肠梗阻综合征,南瓜子仁
心肌梗死,白扁豆
小儿出血性休克和脑病综合征,河虾
鼻血管瘤,白酒
遗传性乳光牙,白酒
瑞氏综合症,白酒
颈动脉创伤性栓塞,腐竹
巴德-吉亚利综合征,干腌菜
小儿α-地中海贫血,白酒
连续性肢端皮炎,白酒
急性单纯性咽炎,杏仁
乳腺癌肉瘤,啤酒
颈椎病,鹿肉
骨髓炎,螺丝菜
神经肽性肢端感觉异常,鸭血(白鸭)
穿腹膜疝,白酒
肉瘿,三文鱼
胚胎遗留性囊肿,白酒
跟腱断裂,螃蟹
软骨发育不全,面肥
小儿片吸虫病,羊油
恶心和呕吐,青豆
先天性胸腺发育不全,鹅肉
乳头状囊腺癌,赤小豆
原发性下肢深静脉瓣膜关闭不全,鸭血(白鸭)
急性心肌梗死,白酒
Milk-Alkali综合征,南瓜子仁
外伤后脑脂肪栓塞,白酒
小儿视神经胶质瘤,花生（炒）
网膜炎,赤小豆
新疆出血热,白扁豆
多发性软骨瘤,绿豆
胎儿宫内窘迫,啤酒
小肠类癌,白酒
滑囊炎,啤酒
脑蛛网膜下腔出血,鹅肉
自身免疫性肝硬化,韭菜
开角型青光眼,鸭血(白鸭)
房室交接区性期前收缩,蜂蜜
过敏性湿疹,羊肉(肥瘦)
高原适应不全症,赤小豆
先天性喉裂,鹿肉
咽旁间隙感染,鸡肝
病毒性上呼吸道感染,田螺
根尖周病,赤小豆
中耳气压伤,啤酒
黄体萎缩不全,大葱
浅表性静脉炎,啤酒
心源性肝硬化,芝麻
妊娠合并肺炎,啤酒
感染性关节炎,白酒
妊娠合并急性膀胱炎,淡菜(鲜)
肝病,松子仁
小儿维生素E缺乏病,白砂糖
口腔扁平苔藓,螃蟹
子宫内膜异位症,辣椒(红、尖、干)
获得性免疫缺陷综合征,腐竹
衣原体感染症,白扁豆
原发性开角型青光眼,公鸡
跟骨骨刺综合征,红葡萄酒
血管纤维瘤,鸭血(白鸭)
脑挫裂伤,白扁豆
小儿糖尿病,花生（炒）
结节性硬化,黑豆
维生素D中毒症,松花蛋（鸭蛋）
风寒犯肺,咸鱼
青少年及小儿子宫颈癌,江米酒
念珠状红苔藓,鸡蛋黄
白痢,赤小豆
尿道与阴茎结核,啤酒
妇科病,白酒
牙折,赤小豆
热烧伤,腐竹
银屑病,白扁豆
喉部创伤,蚝豉
多发性神经炎,鹅肉
骨坏死,田螺
交感神经型颈椎病,白酒
原发性腹膜后肿瘤,鸭血(白鸭)
老年男性性功能障碍,田螺
小儿肥胖,咸肉
脾虚泄泻,沙丁鱼
肌萎缩侧索硬化症,腐竹
消化道出血,干腌菜
急性硫化氢中毒,白扁豆
小儿肾血管性高血压,花生（炒）
禽流感,白扁豆
眼球震颤,赤小豆
痉挛性斜颈,腐竹
慢性胆囊炎,虾皮
颈椎半脱位,鹅肉
抗利尿激素分泌异常综合征,麦芽糖
暴发性痤疮,白酒
代谢性白内障,绿豆
大肠梗阻,鹌鹑蛋
胃肠型食物中毒,啤酒
胞生痰核,三文鱼
先天性腓骨缺如,咸鸭蛋
颞动脉炎,咸鱼
脾水,海虾
肠瘘,红葡萄酒
鼻/鼻型T/NK细胞淋巴瘤,虾皮
糖尿病性肾病,杏仁
急性膀胱炎,白扁豆
心脏骤停与心肺脑复苏,河蚌
泌尿系结石,咸鱼
老年人乳腺癌,蛏子
卵巢肌肉来源肿瘤,田螺
膀胱过度活动症,韭菜
布氏菌肺炎,绿豆
胸内甲状腺肿,鸡肝
肾上腺危象,腐竹
甲状腺功能减退伴发的精神障碍,白扁豆
小儿骶尾部畸胎瘤,猪肚
尺骨干骨折,赤小豆
先天性支气管肺囊肿,红葡萄酒
外阴横纹肌肉瘤,干腌菜
洋葱假单胞菌肺炎,红葡萄酒
性交晕厥,杏仁
麻痹性臂丛神经炎,白扁豆
小儿贲门失弛缓症,白酒
性冷淡,鹿肉
肾损伤,腐竹
热烧伤,草鱼
产后三急,鳕鱼
尾神经丛痛,核桃
继发性铁粒幼细胞性贫血,白酒
肱骨内上髁骨折,腐竹
咽肌麻痹,腐竹
月状骨骨软骨病,绿豆
淋巴细胞减少症,油豆腐
上颌窦炎,红辣椒
原发性甲状旁腺功能亢进症,啤酒
颞骨岩部炎,白扁豆
老年期抑郁症,绿豆
椎动脉型颈椎病,海参
癫痫伴发的精神障碍,白扁豆
骨样骨瘤,白酒
婴幼儿腹泻,啤酒
髌骨骨软骨病,白砂糖
结肠平滑肌瘤,面肥
黄曲霉素中毒,白酒
热入血室,三文鱼
骨的原发性淋巴瘤,啤酒
急性肠炎,鸭蛋
尿路真菌感染,白酒
胸主动脉夹层动脉瘤,啤酒
肺气肿,带鱼
干燥综合征,白扁豆
小儿结核性心包炎,杏仁
子宫收缩过强,鸭血(白鸭)
胃肠道癌,绿豆
多毛状小阴唇,鹿肉
言语障碍,咸鸭蛋
缺铁性贫血,绿豆
克拉伯病,啤酒
高血脂,腐竹
抑郁性神经症,白酒
性早熟,海参
癌性神经肌病,白酒
胆囊结石,黑豆
淤积性皮炎,咸鸭蛋
小儿球形细胞脑白质营养不良,白扁豆
低渗性脱水,白酒
肛乳头瘤,咖啡
眼眶蜂窝织炎,赤小豆
暴露性角膜炎,白扁豆
鼻前庭囊肿,鸭肉
结膜结核病,啤酒
帕金森病,鸭肝
小肠类癌,螃蟹
眼异物伤,干腌菜
Maffucci综合征,白酒
上气道梗阻,河蚌
门脉高压性肠病,干腌菜
腹胀,啤酒
黄曲霉素中毒,白扁豆
肠道气囊肿症,白酒
小儿颅咽管瘤,白砂糖
喉喑,绿豆
阴囊损伤,干腌菜
化脓性耳廓软骨膜炎,绿豆
化脓性关节炎,面肥
中心性软骨肉瘤,螃蟹
膀胱尿道异物,鸭血(白鸭)
小儿副流感病毒肺炎,绿豆
小儿醛固酮过多症,白砂糖
膝关节骨刺,姜
结肠脂肪瘤,猪油（板油）
子宫肥大,白酒
慢性溃疡性结肠炎,啤酒
肋间神经痛,绿豆
面游风,银鱼
心室肌致密化不全,啤酒
月经量少,赤小豆
钒及其化合物引起的皮肤病,红葡萄酒
边缘性龈炎,杏仁
缺水和缺钠,啤酒
假单胞菌感染,鸭血(白鸭)
慢性乳头状溃疡性脓皮病,绿豆
甲沟炎,白酒
右束支传导阻滞,啤酒
妊娠合并心室间隔缺损,白酒
小儿巴特综合征,白酒
外伤相关性青光眼,田螺
老年人睡眠障碍,黄酒
小儿烟酸缺乏病,白砂糖
乳腺结核,黄酒
侵袭性婴儿纤维瘤病,江米酒
梦游症,鸭蛋
传染性湿疹样皮炎,白扁豆
乙型病毒性肝炎,白酒
Behcet病,白酒
小儿迁延与慢性腹泻,白扁豆
急性侵袭型肺曲霉病,黄酒
肠道感染后反应性关节炎,黑豆
小儿埃可及柯萨奇病毒感染,鸡蛋
偏执性精神障碍,啤酒
阴茎硬结症,啤酒
职业病,咸鸭蛋
心肌梗塞并发二尖瓣关闭不全,白酒
心血管疾病伴发的精神障碍,啤酒
房室管畸形,白酒
昏迷,杏仁
腹股沟肉芽肿,白扁豆
胞痹,啤酒
阴道嗜血杆菌性阴道炎,啤酒
小儿雄激素不敏感综合征,白砂糖
脐疝,啤酒
小儿功能性消化不良,青豆
老年人上消化道出血,淡菜(鲜)
耳鸣,杏仁
脂质沉积性肌病,花生仁（炸）
鼻红粒病,鹿肉
白细胞葡萄糖-6-磷酸脱氢酶缺乏症,白酒
布鲁菌病,杏仁
强迫性障碍,白酒
产后三冲,咸鱼
月经量少,绿豆
偻附,鹌鹑蛋
白痢,大豆
溶血过度所致贫血,鸡肉
胆总管结石,干腌菜
难产,螃蟹
色素性荨麻疹,白扁豆
顶叶肿瘤,啤酒
斜视,腐竹
肺栓塞,鱼腥草
麻疹样红斑,油条
硬皮病,黄酒
阑尾寄生虫病,白果（鲜）
颈椎病,海虾
卵巢硬化性间质瘤,淡菜(鲜)
中老年男子部分性雄激素缺乏综合征,红葡萄酒
胸椎结核椎旁脓肿穿入胸腔,腐竹
立克次体痘,白酒
疮疡,咸鸭蛋
先天性感觉性神经病,螃蟹
溃疡病穿孔,松子仁
附件炎,绿豆
外耳湿疹,杏仁
急性感染性心内膜炎,淡菜(鲜)
限制型心脏病,啤酒
脂肪栓塞综合征,红葡萄酒
胸壁静脉炎,白酒
输尿管损伤,白酒
腹腔妊娠,啤酒
外阴软纤维瘤,公鸡
骨肿瘤,白酒
巴特综合征,黄酒
腭咽闭合不全,田螺
急性侵袭型肺曲霉病,花生仁（炸）
贫血,鸭血(白鸭)
骨与关节结核,腐竹
子宫脱垂,白酒
手足徐动症,松子仁
电解质紊乱,豆腐
弗郎西丝菌肺炎,鹅肉
急性肾炎,螃蟹
沙门氏菌属食物中毒,杏仁
疱疹,猪小排（猪肋排）
泌尿生殖系放线菌病,田螺
胆石性肠绞塞综合征,绿豆
三叉神经痛,白酒
脱疽,三文鱼
过敏性湿疹,海虾
中毒性肾病,杏仁
距骨骨折脱位,白酒
手足癣,赤小豆
血栓性静脉炎,赤小豆
酒精中毒性神经疾病,白扁豆
脑萎缩,沙丁鱼
股骨头骨折,白酒
三期梅毒,螃蟹
转移性胸膜肿瘤,白酒
肾阴虚,鸭血(白鸭)
类肺炎性胸腔积液,猪脑
月经不调,螃蟹
乳头状汗腺腺瘤,螃蟹
筛窦恶性肿瘤,绿豆
蛋白丢失性胃肠病,黑豆
胃出血-测试,绿豆
神经瘤,干腌菜
敌鼠中毒,白酒
外伤性腹膜后出血或血肿,螃蟹
驱蛔灵中毒,白酒
妇科病,鸭蛋
孟氏骨折,咸鸭蛋
心肌梗死后心包炎,啤酒
锁骨下动脉-腋动脉瘤,咸鱼
口腔疾病,啤酒
卵巢两性母细胞瘤,田螺
泪腺混合瘤,干腌菜
蛲虫性阴道炎,花生仁（炸）
匐行性角膜溃疡,赤小豆
脊神经根炎,白扁豆
穿透性角膜移植术所致青光眼,鹿肉
皮层性多汗症,红葡萄酒
恒定性外斜视,赤小豆
小儿尿感,核桃
臂丛神经痛,白酒
出血性脑中风,绿豆
卵巢癌,鸭血(白鸭)
小儿衣原体肺炎,白扁豆
皮脂腺痣,杏仁
先天性支气管肺囊肿,螃蟹
急性风湿热肾损害,白砂糖
小儿单纯性甲状腺肿,油条
结核性膀胱自发破裂,白扁豆
扁桃体结石,咸鸭蛋
血管活性肠肽瘤,白扁豆
多囊肝,猪肚
妊娠合并急性阑尾炎,啤酒
植物神经功能障碍,螃蟹
痞满,三文鱼
风热感冒,油皮
湄公血吸虫病,鸡蛋黄
小儿肾静脉血栓形成,白砂糖
肠气囊肿,白酒
耳神经痛,韭菜
巴雷特食管,杏仁
儿童孤独症,绿豆
胫腓骨干骨折,白扁豆
钠过多,干腌菜
妊娠纹,螃蟹
白细胞葡萄糖-6-磷酸脱氢酶缺乏症,杏仁
血卟啉病性周围神经病,鸭肝
对乙酰氨基酚中毒,螃蟹
胃癌,小龙虾
外阴癌,螺丝菜
心肌梗塞并发心室间隔穿破,杏仁
腹胀,蜂蜜
妊娠合并慢性肾上腺皮质功能减退,江米酒
前庭大腺脓肿,洋葱
维生素D依赖性佝偻病,绿豆
软下疳,鲤鱼
流感嗜血杆菌脑膜炎,淡菜(鲜)
鼻炎,花生
双颌前突,杏仁
酒精中毒性肌病,小黄鱼
类丹毒,虾皮
类圆线虫病,田螺
阿尔采末病,赤小豆
肾石症,孢子甘蓝
尿毒症性心肌病,鸡蛋黄
皲裂疮,绿豆
耳石症,辣椒(红、尖、干)
外阴湿疹,咸鸭蛋
青春前期牙周炎,白酒
急性乳腺炎,核桃
小儿尿路梗阻,白砂糖
职业黑变病,赤小豆
视网膜色素变性,赤小豆
旅途精神病,杏仁
外阴平滑肌肉瘤,白酒
胃炎,白扁豆
小儿丙型病毒性肝炎,白酒
寰椎骨折脱位,白酒
砷及其化合物引起的皮肤病,河蚌
肥厚型梗阻性心肌病,白酒
风热感冒,咸鸭蛋
胰胆汁综合征,鸭血(白鸭)
麻疹病毒肺炎,黄酒
勒夫勒心内膜炎,白酒
情感性交叉擦腿症,沙丁鱼
传染性红斑,赤小豆
变应性皮肤血管炎,白酒
糖尿病性视网膜病变,咸鸭蛋
肠毒性大肠埃希杆菌感染,虾皮
茶毛虫皮炎,黑豆
膀胱咳,小龙虾
眼眶蜂窝织炎,啤酒
输卵管畸形,蛏子
暴发性肝功能衰竭,鸡蛋清
颅内肿瘤,猪脑
膀胱不发育与发育不全,田螺
牙齿感觉过敏症,赤小豆
细菌性心包炎,啤酒
甲状舌骨囊肿与瘘,鹿肉
Ⅳ型肾小管性酸中毒,干腌菜
男性病,白酒
经行舌麻,田螺
骨纤维肉瘤,啤酒
腰椎结核,芥菜
妊娠高血压综合征眼底病变,淡菜(鲜)
增龄性黄斑变性,鸭血(白鸭)
心室内传导阻滞,杏仁
前臂动脉损伤,啤酒
无胆色素尿性黄疸综合征,绿豆
室性逸搏及室性逸搏心律,白酒
早孕反应,三文鱼
玻璃体混浊,腐竹
急性喉炎,绿豆
肿瘤,白酒
老年人尿失禁,黄酒
浅表性胃炎,油条
前置胎盘,鸭血(白鸭)
血管免疫母细胞性淋巴结病,干腌菜
神经性肌强直,绿豆
血虚眩晕,海蜇皮
眼结石,辣椒(红、尖、干)
小儿IgA肾病,白酒
妊娠合并硬皮病,淡菜(鲜)
芽生菌病样脓皮病,咸鸭蛋
动脉导管未闭,腐竹
涎腺癌,啤酒
老年人甲状腺功能低下,白酒
手指撕脱性骨折,洋葱
阴道毛滴虫病,江米酒
多发性骨髓瘤病肾病,绿豆
散发性脑炎,麦芽糖
鼻结核,香菜
眼球震颤,腐竹
流感嗜血杆菌肺炎,猪肚
钩虫病,啤酒
耳鸣,白扁豆
丁型病毒性肝炎,红葡萄酒
蛋白尿,鸭蛋
肩胛骨体部骨折,白扁豆
小儿苯丙酮尿症,啤酒
地中海贫血,鸭血(白鸭)
虫臌,鳕鱼
颈部勒伤,鸡肝
残胃癌,杏仁
先天性斜颈,红葡萄酒
高睾酮血症,白酒
阑尾寄生虫病,南瓜子仁
桡管综合征,猪脑
甲状腺血管瘤,田螺
老年人脱水,啤酒
髋关节前脱位,白酒
摩根菌肺炎,啤酒
对苯二胺皮炎,啤酒
呼吸道合胞病毒感染,白酒
一氧化碳中毒,猪肉(肥瘦)
低眼压性青光眼,赤小豆
无机磷中毒,白酒
股疝,白酒
纯植物神经功能衰竭,鹅肉
闭经性头痛,鳕鱼
脂肪肉瘤,绿豆
风湿性关节炎,白扁豆
泪腺炎,猪肚
Chance骨折,赤小豆
鼻疔,啤酒
晶状体相关葡萄膜炎,鸡肝
产碱杆菌肺炎,虾皮
鼻部穿通性毛囊炎,杏仁
脑胶质瘤,虾皮
脑回状颅皮,白酒
乳房纤维腺瘤,白酒
多发性末梢神经炎,鹿肉
桡骨颈骨折和桡骨头骨骺分离,栗子（熟）
淋巴管平滑肌瘤,鸭血(白鸭)
弯曲菌性肠炎,淡菜(鲜)
肺曲菌病,洋葱
先天性鼻部皮样囊肿及瘘管,赤小豆
日光性雀斑样痣,干腌菜
颅内静脉窦闭塞性颅高压,猪肚
钩虫皮炎,干腌菜
胰腺脓肿,大豆
小儿帕套综合征,啤酒
产后风,咸鱼
甲状腺弥漫性病变,辣椒(青、尖)
阴道鳞状上皮癌,干腌菜
老年人重症肌无力,黄酒
变形性骨炎,腐竹
四肢淋巴水肿,干腌菜
膈扑动,白酒
牙髓病,啤酒
念珠菌病,白酒
皮肤过敏,杏仁
感冒,油条
肺原发性结核性复征,韭菜
春季性结膜炎,田螺
外源性过敏性肺泡炎,猪油（板油）
尿道损伤,白酒
妊娠合并缺铁性贫血,啤酒
胃肠食物不耐受症,白果（鲜）
衣原体肺炎,白扁豆
颌骨癌,赤小豆
疣,啤酒
生殖器疱疹,白酒
牙外伤,赤小豆
胰腺癌,杏仁
外阴皮肤脂溢性皮炎,咸鱼
无排卵型功能失调性子宫出血,羊骨
春季卡他性结膜炎,鸭血(白鸭)
侏儒症,海螺
小儿肠吸收不良综合征,海参
双侧肾缺如,羊油
老年人肺脓肿,淡菜(鲜)
灼性神经痛,白扁豆
小儿白塞病,白酒
急腹症,松子仁
脂肪栓塞综合征,鸡翅
小儿脑干胶质瘤,白砂糖
屈肌腱损伤,白酒
急性胃肠炎,绿豆
先天性动脉导管未闭,鸡蛋黄
强迫型人格障碍,鸭肉
特发性室性心动过速,白酒
非细菌性前列腺炎,白扁豆
淋巴结结节病,腊肉（烟肉）
上皮样肉瘤,啤酒
肘外翻畸形,鸭血(白鸭)
感染性休克,白扁豆
白内障,腐竹
黄疸性肝炎,辣椒(红、尖、干)
纵隔脓肿,鹅肉
小儿肌阵挛性癫痫,白扁豆
鼻中隔血肿及脓肿,鸭血(白鸭)
肠结,鳕鱼
生理性卵巢囊肿,白酒
贲门失弛缓症,白扁豆
郁证,辣椒(红、尖、干)
食管贲门粘膜撕裂综合征,啤酒
胆囊-结肠肝曲粘连综合征,白扁豆
结核性肠系膜淋巴结炎,绿豆
皮脂腺囊肿,白酒
外阴接触性皮炎,鸡爪
脊椎病,鸭肉
痛经,白果（干）
右室心肌梗死,咸鱼
结节性甲状腺肿,田螺
风湿热,咸鸭蛋
慢性胆管炎,芝麻
枢椎齿状突骨折,白砂糖
膀胱癌,螃蟹
肝病,鸭蛋
风湿病,豆腐
腰椎骨折,海螺
神经卡压综合征,腐竹
绝经后子宫颈癌,杏仁
寒饮咳嗽,黑豆
遗传性共济失调,啤酒
髌骨骨折,腐竹
高位截瘫,海蟹
肌纤维组织炎,松子仁
细菌性角膜炎,鸭血(白鸭)
骨结核,海螺
色盲,鹿肉
单纯疱疹病毒性角膜炎,鸭血(白鸭)
妊娠合并巨幼红细胞性贫血,螃蟹
单纯性外阴炎,绿豆
石棉肺,田螺
特发性肺纤维化,猪里脊肉
面部播散性粟粒状狼疮,白酒
慢性进行性舞蹈病,鹿肉
纤维肌痛综合征,鸭血(白鸭)
婴儿腹部远心性脂肪营养不良,啤酒
一氧化碳中毒后迟发性脑病,鹅肉
玻璃体疝,咸鱼
睾丸炎,黄酒
药疹,白酒
产后目病,咸鸭蛋
甲状腺结核,腐竹
埃莱尔-当洛综合征,啤酒
流行性角结膜炎,鸭血(白鸭)
玫瑰糠疹,白扁豆
尘螨过敏性哮喘,黑豆
外阴滑膜肉瘤,干腌菜
胎膜早破,鸭血(白鸭)
嗜酸细胞性胃肠炎,白果（鲜）
房室交接区性期前收缩,干腌菜
网膜扭转,红葡萄酒
经行头痛,鸭血(白鸭)
类鼻疽,白扁豆
脓窠疮,小龙虾
小阴茎,啤酒
气压创伤性中耳炎,腐竹
多发性末梢神经炎,啤酒
嵌顿性腹股沟斜疝,猪脑
骨肿瘤,草鱼
髌股关节疼痛,草鱼
继发于无晶状体眼和人工晶状体眼的青光眼,鸡肝
症瘕,沙丁鱼
先天性性联无γ-球蛋白血症,白酒
慢性扁桃体炎,螃蟹
胃黏膜脱垂,猪肚
色斑,田螺
旋转隐斜,腐竹
铜绿假单胞菌性角膜炎,油豆腐
先天性小肠闭锁和肠狭窄,红葡萄酒
沙雷菌肺炎,白酒
产后风,三文鱼
肥大性骨关节病,啤酒
胆囊类癌,赤小豆
膀胱不发育与发育不全,干腌菜
鹅口疮,洋葱
致命性中线肉芽肿,啤酒
肺吸虫病,河虾
衣原体尿路感染,啤酒
泌尿生殖系阿米巴病,鸡蛋黄
外耳道炎,赤小豆
皮痹,田螺
小儿结核性心包炎,松子仁
鼻前庭囊肿,河蚌
夜间哮喘,干腌菜
子痫,三文鱼
进行性核上性麻痹,河蚌
咽炎,鸭血(白鸭)
小儿先天性肾病综合征,白砂糖
I型糖尿病,咸鸭蛋
白化病,绿豆
小肠血管瘤,啤酒
心包转移瘤,啤酒
